prediction_uid,logged_at,match_date,tournament,surface,level,round,p1,p2,run_id,match_uid,feature_snapshot_id,p1_rank,p2_rank,model_p1_prob,model_p2_prob,xgb_p1_prob,xgb_p2_prob,rf_p1_prob,rf_p2_prob,market_p1_prob,market_p2_prob,p1_odds_american,p2_odds_american,p1_odds_decimal,p2_odds_decimal,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,edge_p1,primary_model_family,model_version,nn_model_version,xgb_model_version,rf_model_version,nn_probability_source,logging_schema_version,logging_quality,rescore_quality,record_status,record_note,features_complete,defaulted_features,odds_scraped_at,match_start_time,actual_winner,score,settled_at,model_correct,market_correct,xgb_correct,rf_correct,snapshot_role
pred_f06819e611847dce94e1,2026-07-08T00:54:14.701494,2026-07-08,ITF Men Dallas,Hard,15,R32,Luca Pow,Gavin Young,run_20260708T071952Z,match_c6fd9b47b770cdcbd24d,feat_cf5631c1c074c1532042,999.0,593.0,0.6297,0.3703,0.6118,0.3882,0.4461,0.5539,0.3616,0.6384,+155,-225,2.55,1.4444444444444444,3.0,(-115),(-125),21.5,(-120),(-120),0.2681,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:46,7/8/26 11:00 AM,,,,,,,,live
pred_3b1222945df5f37aaa6e,2026-07-08T00:54:16.257331,2026-07-08,ITF Men Dallas,Hard,15,R32,Stiles Brockett,Bruno Kuzuhara,run_20260708T071952Z,match_db82b557afe99037d0cf,feat_4c68ac9d935a1e189954,999.0,621.0,0.3263,0.6737,0.3073,0.6927,0.3254,0.6746,0.232,0.768,+300,-480,4.0,1.2083333333333333,4.5,(-105),(-135),20.0,(-125),(-115),0.0943,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:22:46,7/8/26 11:00 AM,,,,,,,,live
pred_6ada5ddab499d1c742b0,2026-07-08T00:54:17.494434,2026-07-08,ITF Men San Salvador de Jujuy,Hard,15,R16,Enzo Kohlmann de Freitas,Julian Cundom,run_20260708T071952Z,match_91951de57243514a71ca,feat_a0e9dab483cc5d69005a,941.0,1007.0,0.6668,0.3332,0.6065,0.3935,0.5671,0.4329,0.7106,0.2894,-330,+220,1.303030303030303,3.2,-4.5,(-115),(-125),20.5,(-110),(-130),-0.0438,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:48,7/8/26 6:30 AM,,,,,,,,live
pred_6cd160252edbff947a84,2026-07-08T00:54:18.601058,2026-07-08,ITF Men San Salvador de Jujuy,Hard,15,R16,Joaquin Aguilar Cardozo,Nicolas Garcia Longo,run_20260708T071952Z,match_7fca0592569da9a1b5f7,feat_dd3e1165cd5ecf314993,548.0,1078.0,0.7226,0.2774,0.6632,0.3368,0.7101,0.2899,0.8964,0.1036,-2500,+800,1.04,9.0,-7.0,(EVEN),(-140),17.5,(-120),(-120),-0.1739,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:48,7/8/26 6:30 AM,,,,,,,,live
pred_4895cca02288297bbf33,2026-07-08T00:54:19.690585,2026-07-08,ITF Men San Salvador de Jujuy,Hard,15,R16,Juan Ignacio Gallego,Thiago Cigarran,run_20260708T071952Z,match_70e45f6bd3fe93c5d197,feat_450c84808d823eb543b5,999.0,717.0,0.4484,0.5516,0.4306,0.5694,0.3879,0.6121,0.2761,0.7239,+235,-360,3.35,1.2777777777777777,4.5,(-120),(-120),20.0,(-130),(-110),0.1723,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:22:48,7/8/26 7:30 AM,,,,,,,,live
pred_6464469e7e12e3ac8a71,2026-07-08T00:54:20.822708,2026-07-08,Newport,Hard,C,R64,Mackenzie McDonald,Adam Walton,run_20260708T071952Z,match_9baf6755e8e32236c7ee,feat_459d7ba5a0ac83703dc4,145.0,85.0,0.7413,0.2587,0.2307,0.7693,0.3871,0.6129,0.4899,0.5101,-110,-120,1.9090909090909087,1.8333333333333337,0.5,(-120),(-110),23.0,(-115),(-115),0.2514,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:51,7/8/26 8:00 AM,,,,,,,,live
pred_c091ae8b5d73e3418e1b,2026-07-08T00:54:21.984897,2026-07-08,Newport,Hard,C,R32,Aleksandar Vukic,Liam Broady,run_20260708T071952Z,match_e74d7995a74ff3a6e466,feat_56f6930a028901ee9b46,104.0,209.0,0.6103,0.3897,0.6112,0.3888,0.6041,0.3959,0.5,0.5,-115,-115,1.869565217391304,1.869565217391304,-110.0,(-110),(-120),22.5,(-120),(-110),0.1103,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:52,7/8/26 9:30 AM,,,,,,,,live
pred_5870079c26dde5821b0c,2026-07-08T00:54:23.152117,2026-07-08,Newport,Hard,C,R32,August Holmgren,Tristan Schoolkate,run_20260708T071952Z,match_64685c8dd2c2bb00e018,feat_5189eb61c76e19a26c4b,143.0,149.0,0.4668,0.5332,0.4941,0.5059,0.5142,0.4858,0.4459,0.5541,+110,-145,2.1,1.6896551724137931,1.0,(-110),(-120),23.5,(-115),(-115),0.0209,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:52,7/8/26 9:30 AM,,,,,,,,live
pred_44fd6b8b2c50e6e62db8,2026-07-08T00:54:24.289037,2026-07-08,Newport,Hard,C,R32,Bernard Tomic,Braden Shick,run_20260708T071952Z,match_36afe8a77e0ac3a98f76,feat_f1406a134aa761264d5e,204.0,325.0,0.3925,0.6075,0.4527,0.5473,0.5392,0.4608,0.6379,0.3621,-210,+160,1.4761904761904765,2.6,-3.0,(-110),(-120),22.0,(-120),(-110),-0.2454,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:53,7/8/26 9:30 AM,,,,,,,,live
pred_fdab8cf39f059411bffc,2026-07-08T00:54:25.440099,2026-07-08,Newport,Hard,C,,Daniil Glinka,Bu Yunchaokete,run_20260708T071952Z,match_a6d5c2b6faf4eb3f47c2,feat_c2a9108e55353e2ffbc4,168.0,107.0,0.2568,0.7432,0.305,0.695,0.36,0.64,0.208,0.792,+350,-550,4.5,1.181818181818182,4.0,(-105),(-125),22.0,(-105),(-125),0.0488,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,round_code=None,2026-07-08 07:22:53,7/8/26 12:30 PM,,,,,,,,live
pred_079d0dd7dcb3ad802b49,2026-07-08T00:54:27.000512,2026-07-08,ITF Men Wuning,Hard,15,,Hiiro Sakamoto,James Van Herzeele,run_20260708T071952Z,match_143794919847f92c2b0c,feat_f4bc06dcdb86f9198869,999.0,1116.0,0.6573,0.3427,0.4859,0.5141,0.4665,0.5335,0.3131,0.6869,+195,-290,2.95,1.3448275862068966,4.5,(-115),(-125),19.5,(-125),(-115),0.3442,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,round_code=None",2026-07-08 07:22:54,7/8/26 1:10 AM,,,,,,,,live
pred_0483c52d1b144fa990c9,2026-07-08T00:54:29.320341,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Hugo Hashimoto,Noah Johnston,run_20260708T071952Z,match_f3b690386056a03d29a2,feat_6a363e69a68de5f94d0a,999.0,1295.0,0.5878,0.4122,0.6527,0.3473,0.5519,0.4481,0.4011,0.5989,+130,-185,2.3,1.5405405405405406,3.0,(-125),(-115),21.0,(-120),(-120),0.1867,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:22:58,7/8/26 9:00 AM,,,,,,,,live
pred_5e888b81ae3aef5be49c,2026-07-08T00:54:30.545669,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Joaquim de Almeida,Alejandro Hayen,run_20260708T071952Z,match_f67b075c708690e3d25a,feat_49aaaca93493a99a01d3,999.0,1104.0,0.6185,0.3815,0.5228,0.4772,0.5004,0.4996,0.8302,0.1698,-800,+450,1.125,5.5,,,,,,,-0.2116,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:22:58,7/8/26 9:00 AM,,,,,,,,live
pred_38da3d0708f167ebf164,2026-07-08T00:54:31.894399,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Rudy Quan,Henry Ren,run_20260708T071952Z,match_8587513e9f9582dc03be,feat_795284822ea3852f10d3,1306.0,1645.0,0.3758,0.6242,0.5103,0.4897,0.4271,0.5729,0.8834,0.1166,-1800,+700,1.0555555555555556,8.0,-6.5,(-135),(-105),17.5,(-130),(-110),-0.5076,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:59,7/8/26 9:00 AM,,,,,,,,live
pred_7e76cafa6ddb5e1bfd1c,2026-07-08T00:54:33.093990,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Bryce Nakashima,Theodore Dean,run_20260708T071952Z,match_7f9e17bb8da2310dd10a,feat_1f381ac7f88b2b2ee678,1145.0,915.0,0.3241,0.6759,0.4272,0.5728,0.3654,0.6346,0.768,0.232,-480,+300,1.2083333333333333,4.0,-5.5,(-110),(-130),19.5,(-115),(-125),-0.4439,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:59,7/8/26 10:00 AM,,,,,,,,live
pred_354bef7871c57381ab63,2026-07-08T00:54:34.243105,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Reece Falck,Alexander Guajardo,run_20260708T071952Z,match_42fc582c4d10f8a9cb7d,feat_14c88772d5ea906545cc,1279.0,999.0,0.3343,0.6657,0.4346,0.5654,0.4773,0.5227,0.8046,0.1954,-650,+375,1.1538461538461535,4.75,-5.5,(-105),(-135),19.0,(-130),(-110),-0.4702,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:23:00,7/8/26 10:00 AM,,,,,,,,live
pred_ba1f4c6ae2fec042c865,2026-07-08T00:54:35.500948,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Stian Klaassen,William Zhang,run_20260708T071952Z,match_5cb1ab88fdc0a592ee21,feat_242ced6c9ebbcd302c7d,999.0,1425.0,0.4297,0.5703,0.6354,0.3646,0.5125,0.4875,0.8673,0.1327,-1400,+600,1.0714285714285714,7.0,-6.5,(-125),(-115),18.0,(-110),(-130),-0.4375,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:23:00,7/8/26 10:00 AM,,,,,,,,live
pred_5ddc6d27e21e20818de1,2026-07-08T00:54:36.661302,2026-07-08,,Hard,15,,Tyler Lee (ARMY),Youssef Kadiri Hassani,run_20260708T071952Z,match_9186a899ca700d44b155,feat_fb1fa47a4de08b9993f0,999.0,1255.0,0.5897,0.4103,0.4832,0.5168,0.4516,0.5484,0.5,0.5,,,,,,,,,,,0.0897,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default,round_code=None",,,,,,,,,,live
pred_e5ad52f788176e65b47b,2026-07-08T00:54:37.840914,2026-07-08,,Hard,15,R32,Benjamin O'Connell,Noah Zamora,run_20260708T071952Z,match_5075791939a1c898ba97,feat_072e7214e94805a6b4f2,999.0,860.0,0.2939,0.7061,0.3112,0.6888,0.3142,0.6858,0.5,0.5,,,,,,,,,,,-0.2061,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,,,,,,,,,,live
pred_50176cb3d459eeff8f4e,2026-07-08T00:54:39.124114,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Hiroki Sakagawa,Roshan Santhosh,run_20260708T071952Z,match_0374a184720b23f46045,feat_a1a752cba2e9ea9845e6,999.0,999.0,0.6784,0.3216,0.7208,0.2792,0.6221,0.3779,0.6305,0.3695,-215,+150,1.4651162790697674,2.5,-3.5,(-125),(-115),20.0,(-125),(-115),0.0479,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:23:02,7/8/26 12:00 PM,,,,,,,,live
pred_0f1d1b165470b923945c,2026-07-08T00:54:40.287516,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Jack Anthrop,Alexander Chang,run_20260708T071952Z,match_ef67f683d9e9a224ac1f,feat_4584b497867e51f6bf2b,877.0,1296.0,0.588,0.412,0.6095,0.3905,0.588,0.412,0.6639,0.3361,-255,+175,1.392156862745098,2.75,-3.5,(-130),(-110),21.0,(-120),(-120),-0.0759,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:23:02,7/8/26 12:00 PM,,,,,,,,live
pred_99bd744d6027ed1df9ab,2026-07-08T00:54:41.424061,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Karl Kazuma Lee,Stefan Cooper,run_20260708T071952Z,match_3bf36c415bfcf49f8451,feat_c92ffbc26646ccdc5c1f,601.0,1162.0,0.6981,0.3019,0.6997,0.3003,0.6576,0.3424,0.768,0.232,-480,+300,1.2083333333333333,4.0,-5.0,(-105),(-135),20.0,(-125),(-115),-0.0699,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"P1_Rank_Volatility_90d=default,Player2_Height=default",2026-07-08 07:23:03,7/8/26 12:00 PM,,,,,,,,live
pred_75aeb633e0d209ab6a4a,2026-07-08T00:54:42.554644,2026-07-08,ITF Men Laval,Hard,15,R32,Duncan Chan,Nicola Ion,run_20260708T071952Z,match_094061ecc77fd8245d6a,feat_95a265d2d65f53da7ba2,640.0,1528.0,0.6923,0.3077,0.6672,0.3328,0.6716,0.3284,0.8901,0.1099,-2000,+750,1.05,8.5,-6.0,(-120),(-120),19.0,(-120),(-120),-0.1977,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:23:06,7/8/26 10:00 AM,,,,,,,,live
pred_8d036c8aa66d4b16066a,2026-07-08T00:54:43.743453,2026-07-08,ITF Men Laval,Hard,15,R32,Jay Dylan Hara Friend,Eloi Roux,run_20260708T071952Z,match_8ec259be2a8a372fd86c,feat_2798aabef7e71963fb53,407.0,999.0,0.6328,0.3672,0.6807,0.3193,0.737,0.263,0.9565,0.0435,-100000,+2100,1.001,22.0,-8.0,(-110),(-130),16.0,(-135),(-105),-0.3237,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:23:06,7/8/26 10:00 AM,,,,,,,,live
pred_6f0d57b8e33740752368,2026-07-08T00:54:44.885001,2026-07-08,ITF Men Laval,Hard,15,R32,Niels Peter Van Noord,Mikael Arseneault,run_20260708T071952Z,match_b7e96dcff256205bcc4a,feat_bf274f48609307b22fe9,999.0,1190.0,0.5755,0.4245,0.4996,0.5004,0.5151,0.4849,0.1549,0.8451,+500,-1000,6.0,1.1,,,,,,,0.4206,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:23:07,7/8/26 10:00 AM,,,,,,,,live
pred_7d8e5b4a4781be5bd857,2026-07-08T00:54:46.088375,2026-07-08,ITF Men Laval,Hard,15,,Karl Poling,Sasha Rozin,run_20260708T071952Z,match_b8f123826cdbb5507c51,feat_fe12c4e156eb02736dcd,506.0,1256.0,0.7106,0.2894,0.8281,0.1719,0.7855,0.2145,0.5095,0.4905,-125,-115,1.8,1.869565217391304,-0.5,(-120),(-120),21.5,(-120),(-120),0.2012,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:23:07,7/8/26 11:00 AM,,,,,,,,live
pred_e5fd5185bf6f9c78e478,2026-07-08T00:54:47.204332,2026-07-08,ITF Men Laval,Hard,15,R32,Timo Legout,Justin Roberts,run_20260708T071952Z,match_a0fc538cc5bf9ca55e2d,feat_2e5e8dc87f64034b1dfd,961.0,966.0,0.7236,0.2764,0.785,0.215,0.6533,0.3467,0.9151,0.0849,-5000,+1000,1.02,11.0,,,,,,,-0.1916,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:23:07,7/8/26 11:00 AM,,,,,,,,live
pred_0ceaa685f040f504bc67,2026-07-08T00:54:48.342589,2026-07-08,ITF Men Laval,Hard,15,R32,Cole Thurgur,Joshua Peck,run_20260708T071952Z,match_e9b9779509f4233cb9e2,feat_865df8dc8e923f9bd9d2,999.0,1339.0,0.7225,0.2775,0.6378,0.3622,0.5301,0.4699,0.2188,0.7812,+325,-525,4.25,1.1904761904761905,5.5,(-130),(-110),19.5,(-110),(-130),0.5037,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:23:08,7/8/26 12:30 PM,,,,,,,,live
pred_ad8740dc2aa8d5bee3a5,2026-07-08T00:54:49.519802,2026-07-08,ITF Men Laval,Hard,15,R32,Maxime St-Hilaire,Alexandre Bergeron,run_20260708T071952Z,match_0da2ef456b0d0d1764d3,feat_d3171a63a02a66904ebb,999.0,1066.0,0.4609,0.5391,0.5941,0.4059,0.4765,0.5235,0.4615,0.5385,EVEN,-140,2.0,1.7142857142857144,1.5,(-120),(-120),20.5,(-110),(-130),-0.0006,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"P1_Rank_Volatility_90d=default,Player1_Height=default,Player2_Height=default",2026-07-08 07:23:08,7/8/26 2:00 PM,,,,,,,,live
pred_597c8bcf9a29f2c72cbd,2026-07-08T00:54:50.677503,2026-07-08,ITF Men Laval,Hard,15,R32,Miko Lapalme,Strong Kirchheimer,run_20260708T071952Z,match_e7824c965cc09c7cb4f3,feat_27ad52a1cd67ba747511,999.0,634.0,0.3352,0.6648,0.3288,0.6712,0.3649,0.6351,0.1549,0.8451,+500,-1000,6.0,1.1,,,,,,,0.1803,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:23:08,7/8/26 3:00 PM,,,,,,,,live
pred_7b768928ac75e390a158,2026-07-08T09:50:09.786764,2026-07-08,Men's Singles,Grass,G,QF,Taylor Fritz,Alexander Zverev,run_20260708T094211Z,match_4a28eddfe82ae0d4dae3,feat_0facf3e4f044bdce1b53,7.0,3.0,0.4071,0.5929,0.476,0.524,0.3409,0.6591,0.5564,0.4436,-140,+115,1.7142857142857144,2.15,-1.0,(-115),(-115),44.5,(-115),(-115),-0.1493,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 09:45:32,7/8/26 1:30 PM,,,,,,,,live
pred_8e26706f89f9dadaa6bc,2026-07-08T09:50:12.471270,2026-07-08,Men's Singles,Grass,G,QF,Flavio Cobolli,Arthur Fery,run_20260708T094211Z,match_31841590ac8cd848beb2,feat_078246209414caae9d0f,10.0,114.0,0.7824,0.2176,0.7176,0.2824,0.666,0.334,0.7064,0.2936,-285,+225,1.350877192982456,3.25,-5.0,(-105),(-125),38.0,(-115),(-115),0.076,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 09:45:32,7/8/26 2:00 PM,,,,,,,,live
pred_bce82d927f102e29ae95,2026-07-08T09:50:15.126491,2026-07-10,Men's Singles,Grass,G,SF,Jannik Sinner,Novak Djokovic,run_20260708T094211Z,match_3458169fde10bbcb35ba,feat_99da52e994e0bc319149,1.0,8.0,0.7679,0.2321,0.7805,0.2195,0.7075,0.2925,0.7864,0.2136,-450,+350,1.2222222222222223,4.5,-5.5,(-105),(-125),38.0,(-120),(-110),-0.0185,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 09:45:33,7/10/26 12:30 PM,,,,,,,,live
pred_3bee5e0beabbf9fa02c6,2026-07-08T09:50:17.800349,2026-07-08,Nottingham,Hard,C,R16,Clement Chidekh,Alberto Barroso Campos,run_20260708T094211Z,match_74cde945f3841face486,feat_04022e94716e209a859a,205.0,618.0,0.8174,0.1826,0.7631,0.2369,0.7085,0.2915,0.8291,0.1709,-750,+450,1.1333333333333333,5.5,-5.0,(-120),(-110),20.0,(-125),(-105),-0.0118,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 09:46:38,7/8/26 10:00 AM,,,,,,,,live
pred_01c590dba530ffdd6bb1,2026-07-08T09:50:20.477265,2026-07-08,Nottingham,Hard,C,R16,Yi Zhou,Daniel de Jonge,run_20260708T094211Z,match_629f579c25cd657a6e7b,feat_f1842299ded99541ba74,240.0,619.0,0.7157,0.2843,0.7429,0.2571,0.6108,0.3892,0.7769,0.2231,-485,+320,1.2061855670103092,4.2,-4.0,(-120),(-110),22.0,(-110),(-120),-0.0612,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 09:46:38,7/8/26 10:00 AM,,,,,,,,live
pred_6fd396c193d969d771db,2026-07-08T09:50:23.141704,2026-07-08,Nottingham,Hard,C,R16,Ivan Ivanov,Lui Maxted,run_20260708T094211Z,match_071ba2eb8a7658de4b80,feat_e0ab27304c9e6f1490d5,654.0,405.0,0.4742,0.5258,0.6231,0.3769,0.4792,0.5208,0.4899,0.5101,-110,-120,1.9090909090909087,1.8333333333333333,0.5,(-115),(-115),22.0,(-115),(-115),-0.0157,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 09:46:39,7/8/26 11:00 AM,,,,,,,,live
pred_82540def92469d34307c,2026-07-08T09:50:25.804395,2026-07-08,Nottingham,Hard,C,R16,Patrick Brady,Alastair Gray,run_20260708T094211Z,match_cf19687d0ff4e485a294,feat_e25331aee0831602836e,869.0,277.0,0.2944,0.7056,0.3662,0.6338,0.3435,0.6565,0.3125,0.6875,+200,-275,3.0,1.3636363636363638,3.5,(-115),(-115),22.0,(-125),(-105),-0.0181,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 09:46:40,7/8/26 12:10 PM,,,,,,,,live
pred_ef032905f8ac3f120f35,2026-07-08T09:50:28.513433,2026-07-08,Braunschweig,Hard,C,R16,Max Schoenhaus,Laslo Djere,run_20260708T094211Z,match_716fcd2077f2751e75e4,feat_f77281317363c88e61cc,335.0,234.0,0.3805,0.6195,0.4063,0.5937,0.4019,0.5981,0.3429,0.6571,+175,-230,2.75,1.434782608695652,3.5,(-110),(-120),22.0,(-115),(-115),0.0377,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 09:47:01,7/8/26 10:10 AM,,,,,,,,live
pred_f7ce8b5aa047b7b3ffed,2026-07-08T09:50:31.175619,2026-07-08,Braunschweig,Hard,C,R16,Daniel Rincon,Sebastian Ofner,run_20260708T094211Z,match_9249ccf29ac743b39665,feat_3d9a8cf87779b7e68f33,261.0,110.0,0.4168,0.5832,0.3904,0.6096,0.3804,0.6196,0.2603,0.7397,+260,-375,3.6,1.2666666666666666,4.0,(-125),(-105),21.5,(-125),(-105),0.1565,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 09:47:02,7/8/26 11:20 AM,,,,,,,,live
pred_32310a71e3ef5fb82fad,2026-07-08T09:50:33.847015,2026-07-08,Braunschweig,Hard,C,R16,Jan Choinski,Max Hans Rehberg,run_20260708T094211Z,match_9f294f97b838f7dcc2e1,feat_8aa4d8fded80731bfa38,100.0,510.0,0.645,0.355,0.6499,0.3501,0.6793,0.3207,0.5993,0.4007,-175,+135,1.5714285714285714,2.35,-2.5,(-110),(-120),22.5,(-110),(-120),0.0457,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 09:47:03,7/8/26 2:30 PM,,,,,,,,live
pred_2d64db2154ee322c073a,2026-07-08T09:50:36.505637,2026-07-08,Iasi,Hard,C,R16,Ilia Simakin,Lautaro Midon,run_20260708T094211Z,match_e777d7a9bf10a0316718,feat_9f4db2f49a389f0e138a,304.0,230.0,0.6318,0.3682,0.7452,0.2548,0.5282,0.4718,0.3294,0.6706,+185,-250,2.85,1.4,3.5,(EVEN),(-130),21.5,(-115),(-115),0.3023,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 09:47:18,7/8/26 10:30 AM,,,,,,,,live
